heading,content,start,end,tokens,title
1815," So Tesla, everyone is thinking he's got the solution to the future transmission of energy.",5361.72,5365.72,20,Neil_WHO
1816," No, he doesn't.",5365.72,5366.72,8,Neil_WHO
1817," Well, I don't think anyone's saying that.",5366.72,5368.72,13,Neil_WHO
1818," He did, and his fans do.",5368.72,5370.72,10,Neil_WHO
1819, But back then there were no computers.,5370.72,5372.72,10,Neil_WHO
1820, Back then there were no televisions.,5372.72,5374.72,10,Neil_WHO
1821, But we did have machines.,5374.72,5375.72,8,Neil_WHO
1822, It was the era of the big machine.,5375.72,5377.72,11,Neil_WHO
1823, Right.,5377.72,5378.72,4,Neil_WHO
1824, But I don't think he was insinuating that you could use the power.,5378.72,5380.72,19,Neil_WHO
1825, I don't know what he wanted to power with it.,5380.72,5381.72,14,Neil_WHO
1826, I don't know what he would have powered with it.,5381.72,5382.72,14,Neil_WHO
1827, If not light bulbs and other things.,5382.72,5384.72,10,Neil_WHO
1828," You know, one thing you brought up that's really interesting.",5384.72,5386.72,15,Neil_WHO
1829, You talked about light reflecting off of things.,5386.72,5388.72,11,Neil_WHO
1830, Are you aware that BMW painted one of their cars Vanta Black?,5388.72,5394.72,16,Neil_WHO
1831, I saw.,5394.72,5395.72,5,Neil_WHO
1832, This is Jet Black.,5395.72,5396.72,7,Neil_WHO
1833, Yes.,5396.72,5397.72,4,Neil_WHO
1834, I saw it recently.,5397.72,5398.72,7,Neil_WHO
1835, I saw it recently.,5398.72,5399.72,7,Neil_WHO
1836, Yes.,5399.72,5400.72,4,Neil_WHO
1837, No light can bounce off of it.,5400.72,5401.72,10,Neil_WHO
1838, Right.,5401.72,5402.72,4,Neil_WHO
1839, And you can't drive it.,5402.72,5403.72,9,Neil_WHO
1840, Because people won't be able to see it at night.,5403.72,5405.72,14,Neil_WHO
1841," You're literally saying like this is just a theoretical, I mean, just like.",5405.72,5409.72,19,Neil_WHO
1842," What you want to do, you could line it with the light trim.",5409.72,5411.72,17,Neil_WHO
1843, Pull it to the image of it.,5411.72,5412.72,10,Neil_WHO
1844," No, I see.",5412.72,5413.72,7,Neil_WHO
1845, I saw one in a parking lot.,5413.72,5414.72,10,Neil_WHO
1846, It's very bad at.,5414.72,5415.72,8,Neil_WHO
1847, You actually saw one in real life.,5415.72,5416.72,10,Neil_WHO
1848, That's not what I saw.,5416.72,5417.72,9,Neil_WHO
1849, I saw a sports car version.,5417.72,5419.72,9,Neil_WHO
1850, I saw Vanta Black car.,5419.72,5420.72,9,Neil_WHO
1851, They have them.,5420.72,5421.72,6,Neil_WHO
1852, I saw a sports car.,5421.72,5422.72,8,Neil_WHO
1853, That was not this.,5422.72,5423.72,7,Neil_WHO
1854, The car you have up there.,5423.72,5424.72,9,Neil_WHO
1855, I don't know what that is.,5424.72,5425.72,10,Neil_WHO
1856, What I saw.,5425.72,5426.72,6,Neil_WHO
1857, That's the BMW that they painted Vanta Black.,5426.72,5427.72,13,Neil_WHO
1858, Okay.,5427.72,5428.72,4,Neil_WHO
1859," Well, then the Vanta Black is available on their badass load of the ground sports car.",5428.72,5433.72,21,Neil_WHO
1860, And so what?,5433.72,5434.72,6,Neil_WHO
1861," No, it's not available commercially.",5434.72,5436.72,10,Neil_WHO
1862, What do you want me to say?,5436.72,5437.72,10,Neil_WHO
1863," No, I'm not saying that for BMW.",5437.72,5439.72,12,Neil_WHO
1864, It's not something they're offering.,5439.72,5441.72,10,Neil_WHO
1865, I'm an LA.,5441.72,5442.72,7,Neil_WHO
1866, You have all your cars here.,5442.72,5443.72,9,Neil_WHO
1867, Everything's showcased here.,5443.72,5444.72,8,Neil_WHO
1868, I didn't see it in New York.,5444.72,5446.72,11,Neil_WHO
1869, I saw it here in LA.,5446.72,5447.72,9,Neil_WHO
1870," Well, I'm sure.",5447.72,5448.72,8,Neil_WHO
1871, Maybe it wasn't a BMW.,5448.72,5449.72,9,Neil_WHO
1872, Maybe somebody else did.,5449.72,5450.72,7,Neil_WHO
1873, No.,5450.72,5451.72,4,Neil_WHO
1874," I'm just saying BMW, if someone did it, BMW didn't make it themselves.",5451.72,5455.72,20,Neil_WHO
1875, Okay.,5455.72,5456.72,4,Neil_WHO
1876, Someone must have done it.,5456.72,5457.72,8,Neil_WHO
1877," I mean, you can do it.",5457.72,5458.72,10,Neil_WHO
1878, It's a real thing.,5458.72,5459.72,8,Neil_WHO
1879, Vanta Black is a real car.,5459.72,5460.72,10,Neil_WHO
1880," So one of the principles of stealth is that if you send a signal to it,",5460.72,5465.72,19,Neil_WHO
1881, it never comes back to you.,5465.72,5467.72,9,Neil_WHO
1882, So you have no sort of radar measure of its existence.,5467.72,5470.72,14,Neil_WHO
1883, I saw it pop.,5470.72,5471.72,7,Neil_WHO
1884, Correct.,5471.72,5473.72,4,Neil_WHO
1885, But there are two ways you can do that.,5473.72,5475.72,12,Neil_WHO
1886, One of them is you cannot reflect back.,5475.72,5478.72,11,Neil_WHO
1887, Okay.,5478.72,5479.72,4,Neil_WHO
1888, But by absorbing it.,5479.72,5480.72,7,Neil_WHO
1889, Right.,5480.72,5481.72,4,Neil_WHO
1890, Okay.,5481.72,5482.72,4,Neil_WHO
1891, So a jet matte black will absorb it and not reflect it back.,5482.72,5486.72,16,Neil_WHO
1892," But if there's enough energy coming at it, it will heat up.",5486.72,5490.72,17,Neil_WHO
1893, You can't get something for nothing here.,5490.72,5492.72,11,Neil_WHO
1894, It will heat up the skin of that and it could be bad for the occupants.,5492.72,5496.72,20,Neil_WHO
1895, That's what they said about the article about Vanta Black.,5496.72,5499.72,15,Neil_WHO
1896, Yeah.,5499.72,5500.72,4,Neil_WHO
1897," If you put that in the desert, forget it.",5500.72,5501.72,13,Neil_WHO
1898," Well, they were saying even in Los Angeles.",5501.72,5502.72,12,Neil_WHO
1899, They were so hot.,5502.72,5503.72,7,Neil_WHO
1900, Exactly.,5503.72,5504.72,4,Neil_WHO
1901, So another way to do it is the signal comes to me and I reflect it in a direction that is not back to you.,5504.72,5511.72,28,Neil_WHO
1902, So the B2 bomber is not only non-reflective back to you.,5511.72,5517.72,19,Neil_WHO
1903, It takes the signal and reflects it and double bounces it so that all your energy gets sent in other directions and not back to you.,5517.72,5526.72,29,Neil_WHO
1904, So it doesn't then keep the energy that was sent to it.,5526.72,5530.72,16,Neil_WHO
1905, So that's another way to do it.,5530.72,5532.72,11,Neil_WHO
1906," There's another stuff which was featured in one of the recent, not recent four years ago, James Bond movies, where light that comes at it, the light that's behind it, goes around it coherently and comes back to you.",5532.72,5546.72,50,Neil_WHO
1907, And it's not there.,5546.72,5547.72,8,Neil_WHO
1908, You are seeing what's behind it.,5547.72,5548.72,10,Neil_WHO
1909, But the path of that light went around the vessel and continued on its way to you.,5548.72,5553.72,20,Neil_WHO
1910," So you think you're just seeing the grass in the tree, but there's a car sitting right there.",5553.72,5566.72,24,Neil_WHO
1911, You didn't know about this technology.,5566.72,5570.72,10,Neil_WHO
1912, No.,5570.72,5571.72,4,Neil_WHO
1913, Right now it exists only for a look up a stealth light ray stealth.,5571.72,5578.72,17,Neil_WHO
1914, And so the material has to be able to know what is behind it.,5578.72,5583.72,17,Neil_WHO
1915, Do you think small objects only?,5583.72,5585.72,9,Neil_WHO
1916," No, no, no. Only works in one sight line.",5585.72,5588.72,15,Neil_WHO
1917," Whereas if you needed functional stealth, everybody looking at it should every path, every sight line to it, should be able to see what's behind it on the other side of that sight line.",5588.72,5599.72,41,Neil_WHO
1918, So the way it reflects things.,5599.72,5601.72,9,Neil_WHO
1919," Yeah, it carries the light beam around it and sends it out the other side.",5601.72,5606.72,19,Neil_WHO
1920, Do you have a look and find it?,5606.72,5607.72,11,Neil_WHO
1921, Yeah.,5607.72,5608.72,4,Neil_WHO
1922," Yeah, what you have is there's like a solid block and a person is looking at it and you see their eye out the other side.",5608.72,5614.72,31,Neil_WHO
1923, It's really freaky.,5614.72,5616.72,8,Neil_WHO
1924, It's a future of stealth.,5616.72,5618.72,9,Neil_WHO
1925, What are your thoughts on digital privacy?,5618.72,5621.72,10,Neil_WHO
1926, What do you mean?,5621.72,5622.72,7,Neil_WHO
1927, Well like phones.,5622.72,5624.72,6,Neil_WHO
1928, Like phones.,5624.72,5625.72,5,Neil_WHO
1929, Like you ever talk to someone about something and then you see it on your Google feed.,5625.72,5630.72,20,Neil_WHO
1930, Do you see ads?,5630.72,5631.72,7,Neil_WHO
1931," Yeah, so we don't, I mean I haven't researched this but my wife tells me we were once gifted one of these, you know, what do you call those things that you talk to?",5631.72,5644.72,43,Neil_WHO
1932," Oh, Alexa.",5644.72,5645.72,6,Neil_WHO
1933," Yeah, well wherever the Google one is, is that Alexa?",5645.72,5648.72,15,Neil_WHO
1934," Who's at home, Google at home?",5648.72,5649.72,11,Neil_WHO
1935," No, Alexa is Amazon.",5649.72,5651.72,8,Neil_WHO
1936," So it's Google at home and she says, don't turn that on.",5651.72,5654.72,18,Neil_WHO
1937," I said, why not?",5654.72,5655.72,8,Neil_WHO
1938, Because they'll be listening.,5655.72,5657.72,8,Neil_WHO
1939, And I didn't believe it first and then I started hearing stories.,5657.72,5660.72,16,Neil_WHO
1940, And so I don't have one but it's not because I know that it's listening or not listening.,5660.72,5665.72,24,Neil_WHO
1941," Well, it is, substantiated because being actually said, they've apologized for actual human contractors listening in to conversations that people have had having sex, having arguments, like it's real.",5665.72,5680.72,41,Neil_WHO
1942," Yeah, that seems like it should be a problem.",5680.72,5683.72,13,Neil_WHO
1943, So what's your question to me?,5683.72,5684.72,10,Neil_WHO
1944, What am I all for it or am I all for it?,5684.72,5686.72,15,Neil_WHO
1945, What's your question?,5686.72,5687.72,7,Neil_WHO
1946," No, my question is one of the things that you're getting out of their ability to scan things is they're tailoring things to your liking.",5687.72,5696.72,32,Neil_WHO
1947," Like, you know how your phone tells you it's 22 minutes until you get home?",5696.72,5699.72,20,Neil_WHO
1948, I get it.,5699.72,5700.72,6,Neil_WHO
1949," And you're like, bitch, how do you know where I live?",5700.72,5701.72,17,Neil_WHO
1950, Exactly.,5701.72,5702.72,4,Neil_WHO
1951, I didn't tell you where I live.,5702.72,5703.72,11,Neil_WHO
1952," I got, here it is.",5703.72,5705.72,9,Neil_WHO
1953, And I'm just old fashioned about this.,5706.72,5708.72,11,Neil_WHO
1954, Okay.,5708.72,5709.72,4,Neil_WHO
1955, I'm get off my lawn about this.,5709.72,5711.72,11,Neil_WHO
1956, Yeah.,5711.72,5712.72,4,Neil_WHO
1957," I'm the old man in the rocking chair on the porch saying, sonny, get off my lawn.",5712.72,5716.72,24,Neil_WHO
1958, But you're also a scientist.,5716.72,5717.72,9,Neil_WHO
1959, Okay.,5717.72,5718.72,4,Neil_WHO
1960," But I don't want to, okay, I wear multiple hats.",5718.72,5721.72,16,Neil_WHO
1961," I'm also a dad, I'm also a husband.",5721.72,5723.72,14,Neil_WHO
1962, I got all these hats for all those things.,5723.72,5724.72,12,Neil_WHO
1963," In this particular case, I'm old man.",5724.72,5728.72,12,Neil_WHO
1964," And my old man's sensibility is,",5728.72,5731.72,11,Neil_WHO
1965," if you track what I shop at a store, what I buy at a store,",5732.72,5737.72,19,Neil_WHO
1966," and then send me coupons based on what you think I'm going to buy next,",5737.72,5743.72,20,Neil_WHO
1967," based on what I've bought before, which is kind of the same thing you're describing.",5743.72,5748.72,21,Neil_WHO
1968, You have denied me the chance of stumbling upon something that I never thought of buying.,5748.72,5757.72,20,Neil_WHO
1969, And that takes away my freedoms and I don't want that.,5757.72,5759.72,15,Neil_WHO
1970, How have they denied you the chance of stumbling upon something different?,5759.72,5763.72,16,Neil_WHO
1971, It's not diabolical.,5763.72,5764.72,9,Neil_WHO
1972, It's just in the casual flow of life.,5764.72,5767.72,12,Neil_WHO
1973, I'll give an example.,5767.72,5768.72,8,Neil_WHO
1974, I walk into a wine shop.,5768.72,5770.72,9,Neil_WHO
1975, Can I help you?,5770.72,5772.72,7,Neil_WHO
1976," And I say,",5772.72,5774.72,6,Neil_WHO
1977," if you help me find what I'm looking for,",5774.72,5777.72,13,Neil_WHO
1978, it's a guarantee that I will never find what I'm not looking for.,5777.72,5784.72,18,Neil_WHO
1979, And I'll end up spending less money in your wine shop.,5784.72,5788.72,15,Neil_WHO
1980, That's a weird way of looking at that.,5788.72,5789.72,12,Neil_WHO
1981, It's the art of browsing.,5789.72,5791.72,9,Neil_WHO
1982," Dude, you're old enough to remember when I got to look up this word in a dictionary,",5791.72,5794.72,22,Neil_WHO
1983," and you get through six other words,",5794.72,5796.72,10,Neil_WHO
1984," oh, I never knew that word.",5796.72,5798.72,10,Neil_WHO
1985, Let me read that.,5798.72,5799.72,7,Neil_WHO
1986, You learn other words on root to the word you're targeting.,5799.72,5801.72,15,Neil_WHO
1987, I understand.,5801.72,5802.72,5,Neil_WHO
1988, Okay.,5802.72,5803.72,4,Neil_WHO
1989, So that's how I feel.,5803.72,5805.72,9,Neil_WHO
1990, And that's how I think about my interaction with this world.,5805.72,5808.72,15,Neil_WHO
1991, I'd like the randomness.,5808.72,5810.72,9,Neil_WHO
1992, The randomness of it enriches my life.,5810.72,5813.72,12,Neil_WHO
1993," And if you're going to advertise to me because you think you know who I am,",5813.72,5817.72,20,Neil_WHO
1994," maybe you do,",5817.72,5819.72,6,Neil_WHO
1995, but I'll ultimately end up spending less money.,5819.72,5823.72,12,Neil_WHO
1996," Because it's the diversity of how I think,",5823.72,5826.72,12,Neil_WHO
1997," and what I buy, and what I think of buying, and how I buy it,",5826.72,5829.72,20,Neil_WHO
1998," and how much money I spend,",5829.72,5831.72,9,Neil_WHO
1999, that is the richness of the life I lead.,5831.72,5834.72,12,Neil_WHO
2000," You're trying to channel me into some product,",5834.72,5839.72,12,Neil_WHO
2001," something that fulfills a,",5839.72,5842.72,8,Neil_WHO
2002," what do you call it when they have the study,",5842.72,5844.72,13,Neil_WHO
2003, whether you're going to buy something or not?,5844.72,5846.72,12,Neil_WHO
2004, The survey?,5846.72,5847.72,5,Neil_WHO
2005," No, no.",5847.72,5848.72,6,Neil_WHO
2006," The table of people,",5848.72,5852.72,7,Neil_WHO
2007, do you like this product or not?,5852.72,5854.72,10,Neil_WHO
2008, Focus group.,5854.72,5855.72,5,Neil_WHO
2009, Am I just a focus group to you?,5855.72,5858.72,11,Neil_WHO
2010," If I am, you don't know me.",5858.72,5862.72,12,Neil_WHO
2011," And I want to experience this world by stepping where I've never stepped before,",5862.72,5868.72,18,Neil_WHO
2012, and buying something I've never thought of buying.,5868.72,5870.72,12,Neil_WHO
2013," And if you know my previous habits,",5870.72,5873.72,10,Neil_WHO
2014," you're assuming I'm going to stay that way for the rest of my life,",5873.72,5876.72,19,Neil_WHO
2015," and maybe most people do,",5876.72,5878.72,8,Neil_WHO
2016," and maybe I might do that,",5878.72,5880.72,9,Neil_WHO
2017," but if I do it because I chose to,",5880.72,5882.72,12,Neil_WHO
2018, not because you have decided that that's how I should be.,5882.72,5885.72,15,Neil_WHO
2019," Well, don't you think they're just screaming at you?",5885.72,5887.72,15,Neil_WHO
2020, I'm sorry.,5887.72,5888.72,6,Neil_WHO
2021," No, you're getting a little excited.",5888.72,5889.72,11,Neil_WHO
2022, Sorry.,5889.72,5890.72,4,Neil_WHO
2023, Don't you think they're just doing that,5890.72,5891.72,11,Neil_WHO
2024, because they think it would be effective to advertise in that way?,5891.72,5893.72,15,Neil_WHO
2025," So if you go Googling new Nike's,",5893.72,5895.72,12,Neil_WHO
2026, and then as you're looking at something,5895.72,5897.72,10,Neil_WHO
2027," and the Google ad pops up,",5897.72,5899.72,9,Neil_WHO
2028," and it's for new Nike's,",5899.72,5901.72,10,Neil_WHO
2029," they said, hey, nail.",5901.72,5902.72,9,Neil_WHO
2030, I know you were looking at these bad boys.,5902.72,5903.72,12,Neil_WHO
2031, We saw you. We saw you.,5903.72,5904.72,10,Neil_WHO
2032, Maybe I just need a little nudge.,5904.72,5907.72,11,Neil_WHO
2033," I mean, it's not, I don't think this is that diabolical.",5907.72,5911.72,20,Neil_WHO
2034, I'm the old man on the porch.,5911.72,5913.72,11,Neil_WHO
2035, I'm saying the next generation might feel completely different.,5913.72,5915.72,13,Neil_WHO
2036," They might say, I love it.",5915.72,5916.72,10,Neil_WHO
2037, They know exactly what I want.,5916.72,5918.72,9,Neil_WHO
2038," You heard about the case where they were,",5918.72,5920.72,11,Neil_WHO
